title,authors,pub_info,link
Association between immunohistochemical markers and tumor progression following resection of spinal chordomas: a multicenter study.,"Ghaith AK, Akinduro OO, Perez-Vega C, Bon Nieves A, Abode-Iyamah K, Patel N, Kalani M, Clarke MJ, Rose P, Bydon M.",J Neurosurg Spine. 2023 Aug 11:1-9. doi: 10.3171/2023.6.SPINE23348. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37728388/
Bone-anchored annular closure device leading to histiocytic-inflammation-induced neuropathy with resolution after removal: a case report.,"McClure JJ, Jentoft ME, Sandhu SS, Chen SG, Abode-Iyamah KO.",Eur Spine J. 2023 Aug 30. doi: 10.1007/s00586-023-07910-2. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37648908/
"Effect of race, sex, and socioeconomic factors on overall survival following the resection of intramedullary spinal cord tumors.","Akinduro OO, Ghaith AK, El-Hajj VG, Ghanem M, Soltan F, Nieves AB, Abode-Iyamah K, Shin JH, Gokaslan ZL, Quinones-Hinojosa A, Bydon M.",J Neurooncol. 2023 Aug;164(1):75-85. doi: 10.1007/s11060-023-04373-9. Epub 2023 Jul 21.,https://pubmed.ncbi.nlm.nih.gov/37479956/
Managing the positive periosteal margin after Mohs excision of scalp dermatofibrosarcoma protuberans in children with underlying calvarial bone thinning and resorption: The value of multidisciplinary treatment.,"Zheng E, Cherukuri S, Arpey CJ, Ahn ES, Mardini S, Gibreel W.",JAAD Case Rep. 2023 Jul 13;39:26-29. doi: 10.1016/j.jdcr.2023.06.044. eCollection 2023 Sep.,https://pubmed.ncbi.nlm.nih.gov/37576953/
History and Future of Spinal Cord Stimulation.,"Ali R, Schwalb JM.",Neurosurgery. 2023 Sep 8. doi: 10.1227/neu.0000000000002654. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37681953/
Treatment outcome of metastasis to the pituitary gland: a case series of 21 patients with pathological diagnosis.,"Hong S, Atkinson JL, Erickson D, Kizilbash SH, Little JT, Routman DM, Van Gompel JJ.",Neurosurg Focus. 2023 Aug;55(2):E13. doi: 10.3171/2023.5.FOCUS23185.,https://pubmed.ncbi.nlm.nih.gov/37527679/
Commentary: Minimally Invasive Thoracic Discectomy Instructional Video: 2-Dimensional Operative Video.,"Stonnington HO, Zeeshan Q, Bendok BR, Kalani MA.",Oper Neurosurg (Hagerstown). 2023 Oct 1;25(4):e244-e245. doi: 10.1227/ons.0000000000000841. Epub 2023 Aug 3.,https://pubmed.ncbi.nlm.nih.gov/37534893/
Middle Fossa Approach to an Osteoma of the Internal Auditory Canal Facilitated by Augmented Reality: 2-Dimensional Operative Video.,"De La Peña NM, Stonnington HO, Bendok BR, Deep NL.",Oper Neurosurg (Hagerstown). 2023 Sep 1;25(3):e151-e152. doi: 10.1227/ons.0000000000000777. Epub 2023 May 24.,https://pubmed.ncbi.nlm.nih.gov/37222512/
Commentary: Common Carotid Artery to Middle Cerebral Artery Bypass With Radial Interposition Graft for Internal Carotid Artery (ICA) Occlusion After Stent-Coil Embolization of Giant ICA Terminus Aneurysm: 2-Dimensional Operative Video.,"Bouchal SM, Patra DP, Qazi Z, Bendok BR.",Oper Neurosurg (Hagerstown). 2023 Aug 1;25(2):e113-e114. doi: 10.1227/ons.0000000000000768. Epub 2023 May 17.,https://pubmed.ncbi.nlm.nih.gov/37195048/
Cerebrospinal Venous Fistula Presenting with Cognitive Decline: Systematic Literature Review and Report of Two Cases.,"Stuebe C, Jones BA, Syal A, Rahme RJ, Turcotte EL, Toussaint LG 3rd, Ross JS, Bendok BR.",World Neurosurg. 2023 Aug;176:74-80. doi: 10.1016/j.wneu.2023.03.056. Epub 2023 Mar 17.,https://pubmed.ncbi.nlm.nih.gov/36934870/
Cervical laminoplasty versus laminectomy and posterior cervical fusion for cervical myelopathy: propensity-matched analysis of 24-month outcomes from the Quality Outcomes Database.,"Yang E, Mummaneni PV, Chou D, Bydon M, Bisson EF, Shaffrey CI, Gottfried ON, Asher AL, Coric D, Potts EA, Foley KT, Wang MY, Fu KM, Virk MS, Knightly JJ, Meyer S, Park P, Upadhyaya CD, Shaffrey ME, Buchholz AL, Tumialán LM, Turner JD, Michalopoulos GD, Sherrod BA, Agarwal N, Haid RW, Chan AK.",J Neurosurg Spine. 2023 Aug 11:1-11. doi: 10.3171/2023.6.SPINE23345. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37728378/
Impact of preoperative spinal injections within 30 days of lumbar decompression on surgical outcomes: a matched institutional study.,"Flanigan P, Nathani KR, Martini M, Michalopoulos GD, Chen S, Kalani M, Bydon M.",J Neurosurg Spine. 2023 Aug 11:1-8. doi: 10.3171/2023.6.SPINE23356. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37728375/
Opportunistic CT-Based Hounsfield Units Strongly Correlate with Biomechanical CT Measurements in the Thoracolumbar Spine.,"Martini ML, Mikula AL, Lakomkin N, Pennington Z, Everson MC, Hamouda AM, Bydon M, Freedman B, Sebastian AS, Nassr A, Anderson PA, Baffour F, Kennel KA, Fogelson J, Elder B.",Spine (Phila Pa 1976). 2023 Sep 7. doi: 10.1097/BRS.0000000000004822. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37678376/
Editorial. Four-level anterior cervical discectomy and fusion: a cautionary tale.,"Bydon M, Bisson EF, Chan AK, Mummaneni PV.",Neurosurg Focus. 2023 Sep;55(3):E5. doi: 10.3171/2023.6.FOCUS23449.,https://pubmed.ncbi.nlm.nih.gov/37657111/
Introduction. Toward a contemporaneous understanding of cervical spondylotic myelopathy.,"Chan AK, Bisson EF, Bydon M, Mummaneni PV.",Neurosurg Focus. 2023 Sep;55(3):E1. doi: 10.3171/2023.6.FOCUS23412.,https://pubmed.ncbi.nlm.nih.gov/37657106/
Three-level ACDF versus 3-level laminectomy and fusion: are there differences in outcomes? An analysis of the Quality Outcomes Database cervical spondylotic myelopathy cohort.,"Ambati VS, Macki M, Chan AK, Michalopoulos GD, Le VP, Jamieson AB, Chou D, Shaffrey CI, Gottfried ON, Bisson EF, Asher AL, Coric D, Potts EA, Foley KT, Wang MY, Fu KM, Virk MS, Knightly JJ, Meyer S, Park P, Upadhyaya C, Shaffrey ME, Buchholz AL, Tumialán LM, Turner JD, Sherrod BA, Haid RW, Bydon M, Mummaneni PV.",Neurosurg Focus. 2023 Sep;55(3):E2. doi: 10.3171/2023.6.FOCUS23295.,https://pubmed.ncbi.nlm.nih.gov/37657103/
Prediction Model for Neurogenic Bladder Recovery One Year After Traumatic Spinal Cord Injury.,"El Sammak S, Michalopoulos GD, Arya N, Bhandarkar AR, Moinuddin FM, Jarrah R, Yolcu YU, Shoushtari A, Bydon M.",World Neurosurg. 2023 Aug 21:S1878-8750(23)01166-X. doi: 10.1016/j.wneu.2023.08.054. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37611802/
Different Gabapentin and Pregabalin Dosages for Perioperative Pain Control in Patients Undergoing Spine Surgery: A Systematic Review and Network Meta-Analysis.,"Tsai SHL, Hu CW, El Sammak S, Durrani S, Ghaith AK, Lin CCJ, Krzyz EZ, Bydon M, Fu TS, Lin TY.",JAMA Netw Open. 2023 Aug 1;6(8):e2328121. doi: 10.1001/jamanetworkopen.2023.28121.,https://pubmed.ncbi.nlm.nih.gov/37556139/
"Traumatic vertebral artery injury: Denver grade, bilaterality, and stroke risk. A systematic review and meta-analysis.","Michalopoulos GD, Pennington Z, Bambakidis P, Alexander AY, Lakomkin N, Charalampous C, Sammak SE, Hassett LC, Graepel S, Meyer FB, Bydon M.",J Neurosurg. 2023 Jul 28:1-15. doi: 10.3171/2023.5.JNS222818. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37548568/
"Bariatric surgery reduces odds of perioperative complications after inpatient hysterectomy: Analysis from a national database, 2016 to 2018.","Young MC, Bhandarkar AR, Portela RC, Jarrah R, Bydon M, Clapp B, Kumar A, Ghanem OM.",Surgery. 2023 Oct;174(4):766-773. doi: 10.1016/j.surg.2023.06.018. Epub 2023 Jul 27.,https://pubmed.ncbi.nlm.nih.gov/37516562/
Surgeon input can increase the value of registry data: early experience from the American Spine Registry.,"Glassman SD, Carreon LY, Asher AL, De A, Mullen K, Porter KR, Shaffrey CI, Knightly JJ, Foley KT, Albert TJ, Brodke DS, Polly DW, Bydon M.",J Neurosurg Spine. 2023 May 19;39(3):404-410. doi: 10.3171/2023.4.SPINE23135. Print 2023 Sep 1.,https://pubmed.ncbi.nlm.nih.gov/37209078/
Representativeness of the American Spine Registry: a comparison of patient characteristics with the National Inpatient Sample.,"Bydon M, Sardar ZM, Michalopoulos GD, El Sammak S, Chan AK, Carreon LY, Norheim E, Park P, Ratliff JK, Tumialán L, Pugely AJ, Steinmetz MP, Hsu W, Knightly JJ, Ziegenhorn DM, Donnelly PC, Mullen KJ, Rykowsky S, De A, Potts EA, Coric D, Wang MY, Qureshi S, Sethi RK, Fu KM, Patel AA, Yoon ST, Brodke D, Stroink AR, Bisson EF, Haid RW, Asher AL, Burton D, Mummaneni PV, Glassman SD.",J Neurosurg Spine. 2023 May 5;39(2):228-237. doi: 10.3171/2023.3.SPINE221264. Print 2023 Aug 1.,https://pubmed.ncbi.nlm.nih.gov/37148235/
Bone morphogenetic proteins in spine surgery: a scientometric analysis to date.,"Shoushtari A, Bauman MMJ, Durrani S, Nathani KR, Bydon M.",J Neurosurg Spine. 2023 May 5;39(2):271-277. doi: 10.3171/2023.4.SPINE221029. Print 2023 Aug 1.,https://pubmed.ncbi.nlm.nih.gov/37148222/
Commentary: Daily Pain Prediction Using Smartphone Speech Recordings of Patients With Spine Disease.,"Bydon M, Katsos K, Johnson SE.",Neurosurgery. 2023 Sep 1;93(3):e61-e62. doi: 10.1227/neu.0000000000002503. Epub 2023 Apr 20.,https://pubmed.ncbi.nlm.nih.gov/37078725/
Supervised machine learning to validate a novel scoring system for the prediction of disease remission of functional pituitary adenomas following transsphenoidal surgery.,"McKevitt C, Gabriel E, Marenco-Hillembrand L, Otamendi-Lopez A, Jeevaratnam S, Almeida JP, Samson S, Chaichana KL.",Sci Rep. 2023 Sep 16;13(1):15409. doi: 10.1038/s41598-023-42157-3.,https://pubmed.ncbi.nlm.nih.gov/37717023/
The state of art of awake craniotomy in Latin American countries: a scoping review.,"Figueredo LF, Shelton WJ, Tagle-Vega U, Sanchez E, de Macedo Filho L, Salazar AF, Murguiondo-Pérez R, Fuentes S, Marenco-Hillembrand L, Suarez-Meade P, Ordoñez-Rubiano E, Gomez Amarillo D, Albuquerque LAF, de Amorim RLO, Vasquez CM, Baldoncini M, Mejia JA, Niño C, Ramon JF, Hakim F, Mendez-Rosito D, Navarro-Bonnet J, Quiñones-Hinojosa A, Almeida JP.",J Neurooncol. 2023 Sep 12. doi: 10.1007/s11060-023-04433-0. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37698707/
A prospective multi-center observational study of surgical versus non-surgical management for pituitary apoplexy.,"Mamelak AN, Little AS, Gardner PA, Almeida JP, Recinos P, Soni P, Kshettry VR, Jane JA, Barkhoudarian G, Kelly DF, Dodd R, Mukherjee D, Gersey ZC, Fukuhara N, Nishioka H, Kim EH, Litré CF, Sina E, Mazer MW, Cui Y, Bonert V.",J Clin Endocrinol Metab. 2023 Sep 12:dgad541. doi: 10.1210/clinem/dgad541. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37698130/
Multicenter Survival Analysis and Application of an Olfactory Neuroblastoma Staging Modification Incorporating Hyams Grade.,"Choby G, Geltzeiler M, Almeida JP, Champagne PO, Chan E, Ciporen J, Chaskes MB, Fernandez-Miranda J, Gardner P, Hwang P, Ji KSY, Kalyvas A, Kong KA, McMillan R, Nayak J, O'Byrne J, Patel C, Patel Z, Peris Celda M, Pinheiro-Neto C, Sanusi O, Snyderman C, Thorp BD, Van Gompel JJ, Young SC, Zenonos G, Zwagerman NT, Wang EW.",JAMA Otolaryngol Head Neck Surg. 2023 Sep 1;149(9):837-844. doi: 10.1001/jamaoto.2023.1939.,https://pubmed.ncbi.nlm.nih.gov/37535372/
Risk factors for preoperative and postoperative seizures in patients with glioblastoma according to the 2021 World Health Organization classification.,"Feyissa AM, Sanchez-Boluarte SS, Moniz-Garcia D, Chaichana KL, Sherman WJ, Freund BE, Tatum WO, Middlebrooks EH, Sirven JI, Quinones-Hinojosa A.",Seizure. 2023 Sep 17;112:26-31. doi: 10.1016/j.seizure.2023.09.013. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37729723/
Perivascular invasion of primary human glioblastoma cells in organotypic human brain slices: human cells migrating in human brain.,"Ravin R, Suarez-Meade P, Busse B, Blank PS, Vivas-Buitrago T, Norton ES, Graepel S, Chaichana KL, Bezrukov L, Guerrero-Cazares H, Zimmerberg J, Quiñones-Hinojosa A.",J Neurooncol. 2023 Aug;164(1):43-54. doi: 10.1007/s11060-023-04349-9. Epub 2023 Jul 25.,https://pubmed.ncbi.nlm.nih.gov/37490233/
"Surgical Intervention for Primary B-cell Lymphoma of the Spine: A Systematic Review and Meta-analysis of Clinical Presentation, Treatment, Postoperative Outcomes, and Histologic Markers.","Gendreau JL, Patel N, Brown NJ, Lee SJ, Sahyouni R, Chan AK, Clifton WE, Chen S.",Clin Spine Surg. 2023 Sep 5. doi: 10.1097/BSD.0000000000001522. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37684726/
Augmented Reality in Minimally Invasive Spinal Surgery: A Narrative Review of Available Technology.,"Pierzchajlo N, Stevenson TC, Huynh H, Nguyen J, Boatright S, Arya P, Chakravarti S, Mehrki Y, Brown NJ, Gendreau J, Lee SJ, Chen SG.",World Neurosurg. 2023 Aug;176:35-42. doi: 10.1016/j.wneu.2023.04.030. Epub 2023 Apr 12.,https://pubmed.ncbi.nlm.nih.gov/37059357/
Hemicord White Matter Enhancement and the Croissant Sign in Cervical Spondylotic Myelopathy.,"Li X, Krecke KN, Weinshenker BG, Clarke MJ, Zekeridou A, Toledano M, Flanagan EP.",Neurology. 2023 Aug 30:10.1212/WNL.0000000000207793. doi: 10.1212/WNL.0000000000207793. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37648534/
Glomus Coccygeum Masquerading as Chordoma.,"Neth BJ, Youshanlouei HR, Folpe AL, Clarke MJ, Sener U.",Can J Neurol Sci. 2023 Aug 14:1-2. doi: 10.1017/cjn.2023.273. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37577953/
The Role of 3D Printing in Treatment Planning of Spine and Sacral Tumors.,"Morris JM, Wentworth A, Houdek MT, Karim SM, Clarke MJ, Daniels DJ, Rose PS.",Neuroimaging Clin N Am. 2023 Aug;33(3):507-529. doi: 10.1016/j.nic.2023.05.001.,https://pubmed.ncbi.nlm.nih.gov/37356866/
The composition of choroid plexus tumor research: a bibliometric analysis of the 100 most impactful studies to date.,"Rechberger JS, Nonnenbroich LF, Power EA, Daniels DJ.",Childs Nerv Syst. 2023 Sep 20. doi: 10.1007/s00381-023-06157-y. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37726497/
Gabapentin as part of a multimodal pain protocol for selective dorsal rhizotomy does not impact percentage of rootlets transected.,"Lynch ME, Daniels DJ, Brandenburg JE.",Childs Nerv Syst. 2023 Sep 7. doi: 10.1007/s00381-023-06124-7. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37676296/
Management and Long-term Outcomes of Adults With Medulloblastoma: A Single-Center Experience.,"Neth BJ, Raghunathan A, Kizilbash SH, Uhm JH, Breen WG, Johnson DR, Daniels DJ, Sener U, Carabenciov ID, Campian JL, Khatua S, Mahajan A, Ruff MW.",Neurology. 2023 Sep 19;101(12):e1256-e1271. doi: 10.1212/WNL.0000000000207631. Epub 2023 Jul 31.,https://pubmed.ncbi.nlm.nih.gov/37524533/
"Anatomical step-by-step dissection of common approaches to the third ventricle for trainees: surgical anatomy of the anterior transcortical and interhemispheric transcallosal approaches, surgical principles, and illustrative pediatric cases.","Dang DD, Rechberger JS, Leonel LCPC, Rindler RS, Nesvick CL, Graepel S, Link MJ, Daniels DJ, Peris Celda M.",Acta Neurochir (Wien). 2023 Sep;165(9):2421-2434. doi: 10.1007/s00701-023-05697-1. Epub 2023 Jul 7.,https://pubmed.ncbi.nlm.nih.gov/37418043/
Predicting disease progression and the need for tumor-directed treatment in tectal plate gliomas.,"Bauman MMJ, Giesken MB, Naylor RM, Keating GF, Schwartz JD, Daniels DJ.",J Neurosurg Pediatr. 2023 Jun 16;32(3):332-342. doi: 10.3171/2023.4.PEDS22485. Print 2023 Sep 1.,https://pubmed.ncbi.nlm.nih.gov/37347621/
That which is unseen: 3D printing for pediatric cerebrovascular education.,"Graffeo CS, Bhandarkar AR, Carlstrom LP, Perry A, Nguyen B, Daniels DJ, Link MJ, Morris JM.",Childs Nerv Syst. 2023 Sep;39(9):2449-2457. doi: 10.1007/s00381-023-05987-0. Epub 2023 Jun 5.,https://pubmed.ncbi.nlm.nih.gov/37272936/
A Standardized Curriculum Improves Trainee Rod Bending Proficiency in Spinal Deformity Surgery. Results of a Prospective Randomized Controlled Educational Study.,"Levy HA, Pinter ZW, Honig R, Salmons HI 4th, Hobson SL, Karamian BA, Freedman BA, Elder BD, Fogelson JL, Nassr AN, Sebastian AS.",J Am Acad Orthop Surg. 2023 Jul 25. doi: 10.5435/JAAOS-D-23-00294. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37494716/
3D-printed scaffolds with 2D hetero-nanostructures and immunomodulatory cytokines provide pro-healing microenvironment for enhanced bone regeneration.,"Liu X, Gaihre B, Park S, Li L, Dashtdar B, Astudillo Potes MD, Terzic A, Elder BD, Lu L.",Bioact Mater. 2023 Apr 13;27:216-230. doi: 10.1016/j.bioactmat.2023.03.021. eCollection 2023 Sep.,https://pubmed.ncbi.nlm.nih.gov/37122896/
Bone but not Bone: Systemic Calcinosis presenting as Lumbar Facet Pseudohypertrophy with Neurogenic Claudication.,"Pennington Z, Fogelson JL, Krauss WE.",World Neurosurg. 2023 Sep 7:S1878-8750(23)01274-3. doi: 10.1016/j.wneu.2023.09.016. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37689355/
International consensus statement on allergy and rhinology: Sinonasal tumors.,"Kuan EC, Wang EW, Adappa ND, Beswick DM, London NR Jr, Su SY, Wang MB, Abuzeid WM, Alexiev B, Alt JA, Antognoni P, Alonso-Basanta M, Batra PS, Bhayani M, Bell D, Bernal-Sprekelsen M, Betz CS, Blay JY, Bleier BS, Bonilla-Velez J, Callejas C, Carrau RL, Casiano RR, Castelnuovo P, Chandra RK, Chatzinakis V, Chen SB, Chiu AG, Choby G, Chowdhury NI, Citardi MJ, Cohen MA, Dagan R, Dalfino G, Dallan I, Dassi CS, de Almeida J, Tos APD, DelGaudio JM, Ebert CS, El-Sayed IH, Eloy JA, Evans JJ, Fang CH, Farrell NF, Ferrari M, Fischbein N, Folbe A, Fokkens WJ, Fox MG, Lund VJ, Gallia GL, Gardner PA, Geltzeiler M, Georgalas C, Getz AE, Govindaraj S, Gray ST, Grayson JW, Gross BA, Grube JG, Guo R, Ha PK, Halderman AA, Hanna EY, Harvey RJ, Hernandez SC, Holtzman AL, Hopkins C, Huang Z, Huang Z, Humphreys IM, Hwang PH, Iloreta AM, Ishii M, Ivan ME, Jafari A, Kennedy DW, Khan M, Kimple AJ, Kingdom TT, Knisely A, Kuo YJ, Lal D, Lamarre ED, Lan MY, Le H, Lechner M, Lee NY, Lee JK, Lee VH, Levine CG, Lin JC, Lin DT, Lobo BC, Locke T, Luong AU, Magliocca KR, Markovic SN, Matnjani G, McKean EL, Meço C, Mendenhall WM, Michel L, Na'ara S, Nicolai P, Nuss DW, Nyquist GG, Oakley GM, Omura K, Orlandi RR, Oto…",Int Forum Allergy Rhinol. 2023 Sep 2. doi: 10.1002/alr.23262. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37658764/
Synthetic Inversion Image Generation using MP2RAGE T1 Mapping for Surgical Targeting in Deep Brain Stimulation and Lesioning.,"Middlebrooks EH, Tao S, Zhou X, Greco E, Westerhold EM, Tipton PW, Quinones-Hinojosa A, Grewal SS, Patel V.",Stereotact Funct Neurosurg. 2023 Aug 22:1-6. doi: 10.1159/000533259. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37607507/
Teaching NeuroImage: Olfactory Stem Cell Injection Inducing Actively Secreting Respiratory Epithelium in a Cervical Syrinx.,"Rotter J, Kumar R, Nesvick CL, Krauss WE, Giannini C, Tobin WO.",Neurology. 2023 Sep 12;101(11):497-498. doi: 10.1212/WNL.0000000000207463. Epub 2023 Jul 3.,https://pubmed.ncbi.nlm.nih.gov/37400242/
Middle meningeal artery embolization without surgical evacuation for chronic subdural hematoma: a single-center experience of 209 cases.,"Orscelik A, Senol YC, Bilgin C, Kobeissi H, Arul S, Cloft H, Lanzino G, Kallmes DF, Brinjikji W.",Front Neurol. 2023 Aug 31;14:1222131. doi: 10.3389/fneur.2023.1222131. eCollection 2023.,https://pubmed.ncbi.nlm.nih.gov/37719752/
"Outcomes Associated With Intracranial Aneurysm Treatments Reported as Safe, Effective, or Durable: A Systematic Review and Meta-Analysis.","Volovici V, Verploegh IS, Satoer D, Vrancken Peeters NJMC, Sadigh Y, Vergouwen MDI, Schouten JW, Bruggeman G, Pisica D, Yildirim G, Cozar A, Muller F, Zidaru AM, Gori K, Tzourmpaki N, Schnell E, Thioub M, Kicielinski K, van Doormaal PJ, Velinov N, Boutarbouch M, Lawton MT, Lanzino G, Amin-Hanjani S, Dammers R, Meling TR.",JAMA Netw Open. 2023 Sep 5;6(9):e2331798. doi: 10.1001/jamanetworkopen.2023.31798.,https://pubmed.ncbi.nlm.nih.gov/37656458/
Teaching Neuroimages: Pachymeningitis and Aortitis as the Initial Presentation of Granulomatosis With Polyangiitis.,"Li X, Stitt D, Lanzino G, Giannini C, Dubey D, Carabenciov ID.",Neurology. 2023 Aug 31:10.1212/WNL.0000000000207762. doi: 10.1212/WNL.0000000000207762. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37652705/
Middle meningeal artery embolization combined with surgical evacuation for chronic subdural hematoma: A single-center experience of 75 cases.,"Orscelik A, Senol YC, Bilgin C, Kobeissi H, Arul S, Cloft H, Lanzino G, Kallmes DF, Brinjikji W.",Interv Neuroradiol. 2023 Aug 27:15910199231196453. doi: 10.1177/15910199231196453. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37635326/
Evaluating the Incidence and Neuro-Ophthalmic Manifestations of Carotid-Cavernous Fistulas.,"Cohen DA, Sanchez Moreno FR, Bhatti MT, Lanzino G, Chen JJ.",J Neuroophthalmol. 2023 Aug 14. doi: 10.1097/WNO.0000000000001973. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37581565/
